Ticker,ComGroupCode,nganh
AAA,HOSE,Hóa chất
AAT,HOSE,Hàng cá nhân & Gia dụng
ABR,HOSE,Hàng & Dịch vụ Công nghiệp
ABS,HOSE,Hóa chất
ACC,HOSE,Xây dựng và Vật liệu
ACG,HOSE,Tài nguyên Cơ bản
APC,Upcom,Y tế
BCE,HOSE,Xây dựng và Vật liệu
BCF,HNX,Thực phẩm và đồ uống
BFC,HOSE,Hóa chất
BGE,Upcom,"Điện, nước & xăng dầu khí đốt"
BHN,HOSE,Thực phẩm và đồ uống
BNA,HNX,Thực phẩm và đồ uống
BRR,Upcom,Hóa chất
BSH,Upcom,Thực phẩm và đồ uống
BTW,HNX,"Điện, nước & xăng dầu khí đốt"
CAN,HNX,Thực phẩm và đồ uống
CC1,Upcom,Xây dựng và Vật liệu
CDC,HOSE,Xây dựng và Vật liệu
CEO,HNX,Bất động sản
CII,HOSE,Xây dựng và Vật liệu
CKV,HNX,Công nghệ Thông tin
CMM,Upcom,Thực phẩm và đồ uống
CMW,Upcom,"Điện, nước & xăng dầu khí đốt"
COM,HOSE,Bán lẻ
CPC,HNX,Hóa chất
CTB,HNX,Hàng & Dịch vụ Công nghiệp
CTR,HOSE,Xây dựng và Vật liệu
DCT,Upcom,Xây dựng và Vật liệu
DDV,Upcom,Hóa chất
DHD,Upcom,Y tế
DID,Upcom,Xây dựng và Vật liệu
DIH,HNX,Xây dựng và Vật liệu
DNP,HNX,Xây dựng và Vật liệu
DP1,Upcom,Y tế
DP3,HNX,Y tế
DSP,Upcom,Du lịch và Giải trí
DTI,Upcom,Du lịch và Giải trí
DTP,Upcom,Y tế
DXG,HOSE,Bất động sản
DXS,HOSE,Bất động sản
EVG,HOSE,Xây dựng và Vật liệu
GAS,HOSE,"Điện, nước & xăng dầu khí đốt"
GCF,Upcom,Thực phẩm và đồ uống
GDW,HNX,"Điện, nước & xăng dầu khí đốt"
GMD,HOSE,Hàng & Dịch vụ Công nghiệp
GMH,HOSE,Xây dựng và Vật liệu
GMX,HNX,Xây dựng và Vật liệu
HAH,HOSE,Hàng & Dịch vụ Công nghiệp
HAN,Upcom,Xây dựng và Vật liệu
HAT,HNX,Thực phẩm và đồ uống
HDM,Upcom,Hàng cá nhân & Gia dụng
HIG,Upcom,
HMR,HNX,Xây dựng và Vật liệu
HPI,Upcom,Bất động sản
HSP,Upcom,Xây dựng và Vật liệu
HVX,HOSE,Xây dựng và Vật liệu
IDC,HNX,Bất động sản
ISH,Upcom,"Điện, nước & xăng dầu khí đốt"
KHW,Upcom,"Điện, nước & xăng dầu khí đốt"
KKC,HNX,Tài nguyên Cơ bản
KST,HNX,Công nghệ Thông tin
LAW,Upcom,"Điện, nước & xăng dầu khí đốt"
LCM,Upcom,Tài nguyên Cơ bản
LLM,Upcom,Hàng & Dịch vụ Công nghiệp
MBG,HNX,Xây dựng và Vật liệu
MCC,HNX,Xây dựng và Vật liệu
MCM,HOSE,Thực phẩm và đồ uống
MSH,HOSE,Hàng cá nhân & Gia dụng
MST,HNX,Xây dựng và Vật liệu
NAW,Upcom,"Điện, nước & xăng dầu khí đốt"
NCT,HOSE,Hàng & Dịch vụ Công nghiệp
PBP,HNX,Hàng & Dịch vụ Công nghiệp
PDR,HOSE,Bất động sản
PLC,HNX,Hóa chất
PMG,HOSE,"Điện, nước & xăng dầu khí đốt"
PPH,Upcom,Hàng cá nhân & Gia dụng
PPT,HNX,"Điện, nước & xăng dầu khí đốt"
PVB,HNX,Dầu khí
PVL,Upcom,Bất động sản
PVM,Upcom,Hàng & Dịch vụ Công nghiệp
PVR,Upcom,Bất động sản
PVS,HNX,Dầu khí
PXT,Upcom,Xây dựng và Vật liệu
QNS,Upcom,Thực phẩm và đồ uống
S4A,HOSE,"Điện, nước & xăng dầu khí đốt"
SBA,HOSE,"Điện, nước & xăng dầu khí đốt"
SBB,Upcom,Thực phẩm và đồ uống
SBG,HOSE,Hàng & Dịch vụ Công nghiệp
SBV,HOSE,Bán lẻ
SC5,HOSE,Xây dựng và Vật liệu
SCL,Upcom,Xây dựng và Vật liệu
SCR,HOSE,Bất động sản
SJG,Upcom,Xây dựng và Vật liệu
SKH,Upcom,Thực phẩm và đồ uống
SMT,HNX,Công nghệ Thông tin
SNZ,Upcom,Xây dựng và Vật liệu
ST8,HOSE,Công nghệ Thông tin
SVD,HOSE,Hàng cá nhân & Gia dụng
SVH,Upcom,"Điện, nước & xăng dầu khí đốt"
SVT,HOSE,Bán lẻ
TDT,HNX,Hàng cá nhân & Gia dụng
TET,HNX,Hàng cá nhân & Gia dụng
THB,HNX,Thực phẩm và đồ uống
THG,HOSE,Xây dựng và Vật liệu
THS,HNX,Bán lẻ
TNT,HOSE,Tài nguyên Cơ bản
TPP,HNX,Hàng & Dịch vụ Công nghiệp
TRC,HOSE,Hóa chất
TSC,HOSE,Hóa chất
TTN,Upcom,Viễn thông
VC7,HNX,Xây dựng và Vật liệu
VC9,HNX,Xây dựng và Vật liệu
VCA,HOSE,Tài nguyên Cơ bản
VCW,Upcom,"Điện, nước & xăng dầu khí đốt"
VE9,Upcom,Xây dựng và Vật liệu
VEA,Upcom,Hàng & Dịch vụ Công nghiệp
VET,Upcom,Hóa chất
VHM,HOSE,Bất động sản
VIC,HOSE,Bất động sản
VIP,HOSE,Hàng & Dịch vụ Công nghiệp
VLC,Upcom,Thực phẩm và đồ uống
VLG,Upcom,Hàng & Dịch vụ Công nghiệp
VNA,Upcom,Hàng & Dịch vụ Công nghiệp
VNB,Upcom,Truyền thông
VNT,HNX,Hàng & Dịch vụ Công nghiệp
VPH,HOSE,Bất động sản
VSC,HOSE,Hàng & Dịch vụ Công nghiệp
VTH,HNX,Hàng & Dịch vụ Công nghiệp
VTJ,HNX,Hàng cá nhân & Gia dụng
VTO,HOSE,Hàng & Dịch vụ Công nghiệp
VTR,Upcom,Du lịch và Giải trí
WSB,Upcom,Thực phẩm và đồ uống
XMC,Upcom,Xây dựng và Vật liệu
ACM,Upcom,Tài nguyên Cơ bản
ADS,HOSE,Hàng cá nhân & Gia dụng
AGG,HOSE,Bất động sản
AVG,Upcom,Hóa chất
BSP,Upcom,Thực phẩm và đồ uống
BTT,HOSE,Bán lẻ
BVL,Upcom,Bất động sản
C4G,Upcom,Xây dựng và Vật liệu
CBI,Upcom,Tài nguyên Cơ bản
CCI,HOSE,"Điện, nước & xăng dầu khí đốt"
CDO,Upcom,Xây dựng và Vật liệu
CHP,HOSE,"Điện, nước & xăng dầu khí đốt"
CJC,HNX,Hàng & Dịch vụ Công nghiệp
CKD,Upcom,Hàng & Dịch vụ Công nghiệp
CMC,HNX,Hàng & Dịch vụ Công nghiệp
CNG,HOSE,"Điện, nước & xăng dầu khí đốt"
DAT,HOSE,Thực phẩm và đồ uống
DBD,HOSE,Y tế
DCM,HOSE,Hóa chất
DDB,HOSE,Xây dựng và Vật liệu
DNN,Upcom,"Điện, nước & xăng dầu khí đốt"
DRG,Upcom,Hóa chất
DSN,HOSE,Du lịch và Giải trí
DTK,HNX,"Điện, nước & xăng dầu khí đốt"
DTL,HOSE,Tài nguyên Cơ bản
EID,HNX,Truyền thông
FHS,Upcom,Truyền thông
FMC,HOSE,Thực phẩm và đồ uống
GDA,Upcom,Tài nguyên Cơ bản
GDT,HOSE,Hàng cá nhân & Gia dụng
GHC,Upcom,"Điện, nước & xăng dầu khí đốt"
GVR,HOSE,Hóa chất
HAF,Upcom,Thực phẩm và đồ uống
HCC,HNX,Xây dựng và Vật liệu
HDC,HOSE,Bất động sản
HHG,Upcom,Du lịch và Giải trí
HMC,HOSE,Tài nguyên Cơ bản
HNM,Upcom,Thực phẩm và đồ uống
HOM,HNX,Xây dựng và Vật liệu
HTC,HNX,"Điện, nước & xăng dầu khí đốt"
HTM,Upcom,Bán lẻ
HTV,HOSE,Hàng & Dịch vụ Công nghiệp
HUT,HNX,Ô tô và phụ tùng
HVA,Upcom,Dịch vụ tài chính
ICF,Upcom,Thực phẩm và đồ uống
ITC,HOSE,Bất động sản
JOS,Upcom,Thực phẩm và đồ uống
KHS,HNX,Thực phẩm và đồ uống
KSF,HNX,Bất động sản
L14,HNX,Xây dựng và Vật liệu
LAF,HOSE,Thực phẩm và đồ uống
LAI,Upcom,Xây dựng và Vật liệu
LDP,HNX,Y tế
LSS,HOSE,Thực phẩm và đồ uống
M10,Upcom,Hàng cá nhân & Gia dụng
MCO,HNX,Xây dựng và Vật liệu
MDF,Upcom,Tài nguyên Cơ bản
MSN,HOSE,Thực phẩm và đồ uống
MTS,Upcom,Hàng & Dịch vụ Công nghiệp
MVN,Upcom,Hàng & Dịch vụ Công nghiệp
NAF,HOSE,Thực phẩm và đồ uống
NED,Upcom,Xây dựng và Vật liệu
NQN,Upcom,"Điện, nước & xăng dầu khí đốt"
NSL,Upcom,"Điện, nước & xăng dầu khí đốt"
NST,HNX,Hàng cá nhân & Gia dụng
NTC,Upcom,Bất động sản
OIL,Upcom,Dầu khí
PET,HOSE,Bán lẻ
PIV,Upcom,Bất động sản
PMB,HNX,Hóa chất
POV,Upcom,"Điện, nước & xăng dầu khí đốt"
PPC,HOSE,"Điện, nước & xăng dầu khí đốt"
PPE,HNX,Hàng & Dịch vụ Công nghiệp
PVY,Upcom,Xây dựng và Vật liệu
PXI,Upcom,Xây dựng và Vật liệu
QTP,Upcom,"Điện, nước & xăng dầu khí đốt"
SAB,HOSE,Thực phẩm và đồ uống
SBM,Upcom,Xây dựng và Vật liệu
SCS,HOSE,Du lịch và Giải trí
SD2,Upcom,Xây dựng và Vật liệu
SFI,HOSE,Hàng & Dịch vụ Công nghiệp
SFN,HNX,Hàng & Dịch vụ Công nghiệp
SHA,HOSE,Tài nguyên Cơ bản
SRF,HOSE,Hàng & Dịch vụ Công nghiệp
SSH,Upcom,Bất động sản
STG,HOSE,Hàng & Dịch vụ Công nghiệp
SVI,HOSE,Hàng & Dịch vụ Công nghiệp
SZC,HOSE,Bất động sản
SZL,HOSE,Bất động sản
TAL,Upcom,Bất động sản
TCH,HOSE,Bất động sản
TDC,HOSE,Bất động sản
TDW,HOSE,"Điện, nước & xăng dầu khí đốt"
THM,Upcom,Hàng cá nhân & Gia dụng
TIS,Upcom,Tài nguyên Cơ bản
TJC,HNX,Hàng & Dịch vụ Công nghiệp
TLG,HOSE,Hàng cá nhân & Gia dụng
TNC,HOSE,Hóa chất
TNW,Upcom,"Điện, nước & xăng dầu khí đốt"
TRA,HOSE,Y tế
TSA,Upcom,Xây dựng và Vật liệu
TTF,HOSE,Tài nguyên Cơ bản
TV2,HOSE,Hàng & Dịch vụ Công nghiệp
UDJ,Upcom,Xây dựng và Vật liệu
VC1,HNX,Xây dựng và Vật liệu
VCG,HOSE,Xây dựng và Vật liệu
VE1,HNX,Xây dựng và Vật liệu
VFG,HOSE,Hóa chất
VGC,HOSE,Xây dựng và Vật liệu
VGP,HNX,Hàng & Dịch vụ Công nghiệp
VHC,HOSE,Thực phẩm và đồ uống
VIN,Upcom,Hàng & Dịch vụ Công nghiệp
VJC,HOSE,Du lịch và Giải trí
VNG,HOSE,Du lịch và Giải trí
VNY,Upcom,Hóa chất
VPI,HOSE,Bất động sản
VPS,HOSE,Hóa chất
VRG,Upcom,Bất động sản
VSM,HNX,Hàng & Dịch vụ Công nghiệp
VSN,Upcom,Thực phẩm và đồ uống
VTE,Upcom,Công nghệ Thông tin
VTV,HNX,Xây dựng và Vật liệu
VVS,Upcom,Ô tô và phụ tùng
WCS,HNX,Hàng & Dịch vụ Công nghiệp
XMP,Upcom,"Điện, nước & xăng dầu khí đốt"
ABT,HOSE,Thực phẩm và đồ uống
ACL,HOSE,Thực phẩm và đồ uống
AGF,Upcom,Thực phẩm và đồ uống
ALT,HNX,Truyền thông
ATG,Upcom,Tài nguyên Cơ bản
BBS,HNX,Hàng & Dịch vụ Công nghiệp
BKG,HOSE,Hàng cá nhân & Gia dụng
BMV,Upcom,Thực phẩm và đồ uống
BPC,HNX,Hàng & Dịch vụ Công nghiệp
BSQ,Upcom,Thực phẩm và đồ uống
CAR,Upcom,Hàng & Dịch vụ Công nghiệp
CKG,HOSE,Bất động sản
CNT,Upcom,Bất động sản
CPA,Upcom,Thực phẩm và đồ uống
CSC,HNX,Xây dựng và Vật liệu
CTD,HOSE,Xây dựng và Vật liệu
CTF,HOSE,Ô tô và phụ tùng
CTT,HNX,Hàng & Dịch vụ Công nghiệp
CTW,Upcom,"Điện, nước & xăng dầu khí đốt"
CTX,Upcom,Xây dựng và Vật liệu
D2D,HOSE,Bất động sản
DDG,HNX,"Điện, nước & xăng dầu khí đốt"
DHB,Upcom,Hóa chất
DLG,HOSE,Xây dựng và Vật liệu
DNC,HNX,"Điện, nước & xăng dầu khí đốt"
DNH,Upcom,"Điện, nước & xăng dầu khí đốt"
DP2,Upcom,Y tế
DTC,HNX,Xây dựng và Vật liệu
DVM,HNX,Y tế
DVN,Upcom,Y tế
DXV,HOSE,Xây dựng và Vật liệu
EBS,HNX,Truyền thông
EMS,Upcom,Hàng & Dịch vụ Công nghiệp
FCM,HOSE,Xây dựng và Vật liệu
FOC,Upcom,Truyền thông
FRT,HOSE,Bán lẻ
G36,Upcom,Xây dựng và Vật liệu
GEG,HOSE,"Điện, nước & xăng dầu khí đốt"
GEX,HOSE,Hàng & Dịch vụ Công nghiệp
GSM,Upcom,"Điện, nước & xăng dầu khí đốt"
HAR,HOSE,Bất động sản
HD6,Upcom,Bất động sản
HHP,HOSE,Tài nguyên Cơ bản
HNA,HOSE,"Điện, nước & xăng dầu khí đốt"
IRC,Upcom,Hóa chất
JVC,HOSE,Y tế
KTC,Upcom,Thực phẩm và đồ uống
L40,HNX,Xây dựng và Vật liệu
LBM,HOSE,Xây dựng và Vật liệu
LGL,HOSE,Bất động sản
LIC,Upcom,Xây dựng và Vật liệu
LM8,HOSE,Xây dựng và Vật liệu
MDC,HNX,Tài nguyên Cơ bản
MED,HNX,Y tế
MIE,Upcom,Hàng & Dịch vụ Công nghiệp
MNB,Upcom,Hàng cá nhân & Gia dụng
MSR,Upcom,Tài nguyên Cơ bản
MTA,Upcom,Tài nguyên Cơ bản
NDN,HNX,Bất động sản
NDT,Upcom,Hàng cá nhân & Gia dụng
NDW,Upcom,"Điện, nước & xăng dầu khí đốt"
NDX,HNX,Xây dựng và Vật liệu
NQB,Upcom,"Điện, nước & xăng dầu khí đốt"
NRC,HNX,Bất động sản
NSC,HOSE,Thực phẩm và đồ uống
NVL,HOSE,Bất động sản
OGC,HOSE,Dịch vụ tài chính
OPC,HOSE,Y tế
PAP,Upcom,Hàng & Dịch vụ Công nghiệp
PBC,Upcom,Y tế
PC1,HOSE,Xây dựng và Vật liệu
PDN,HOSE,Hàng & Dịch vụ Công nghiệp
PGD,HOSE,"Điện, nước & xăng dầu khí đốt"
PGV,HOSE,"Điện, nước & xăng dầu khí đốt"
PJC,HNX,"Điện, nước & xăng dầu khí đốt"
PMS,HNX,Hàng & Dịch vụ Công nghiệp
PNP,Upcom,Hàng & Dịch vụ Công nghiệp
PPY,HNX,"Điện, nước & xăng dầu khí đốt"
PSD,HNX,Bán lẻ
PSP,Upcom,Hàng & Dịch vụ Công nghiệp
PSW,HNX,Hóa chất
PTB,HOSE,Tài nguyên Cơ bản
PTL,HOSE,Bất động sản
PTS,HNX,Hàng & Dịch vụ Công nghiệp
PTV,Upcom,Dầu khí
PVT,HOSE,Hàng & Dịch vụ Công nghiệp
REE,HOSE,"Điện, nước & xăng dầu khí đốt"
S72,Upcom,Xây dựng và Vật liệu
S99,HNX,Xây dựng và Vật liệu
SAM,HOSE,Công nghệ Thông tin
SBL,Upcom,Thực phẩm và đồ uống
SCJ,Upcom,Xây dựng và Vật liệu
SDD,Upcom,Xây dựng và Vật liệu
SDG,HNX,Hàng & Dịch vụ Công nghiệp
SHN,HNX,Tài nguyên Cơ bản
SSM,HNX,Tài nguyên Cơ bản
STD,Upcom,
SWC,Upcom,Hàng & Dịch vụ Công nghiệp
TCO,HOSE,Thực phẩm và đồ uống
THT,HNX,Tài nguyên Cơ bản
TID,Upcom,Bất động sản
TIG,HNX,Bất động sản
TIX,HOSE,Bất động sản
TMC,HNX,"Điện, nước & xăng dầu khí đốt"
TNA,HOSE,Tài nguyên Cơ bản
TPC,HOSE,Hóa chất
TTC,HNX,Xây dựng và Vật liệu
TTE,HOSE,"Điện, nước & xăng dầu khí đốt"
TTH,HNX,Tài nguyên Cơ bản
TV1,Upcom,Hàng & Dịch vụ Công nghiệp
TVD,HNX,Tài nguyên Cơ bản
TYA,HOSE,Hàng & Dịch vụ Công nghiệp
V21,HNX,Bất động sản
VCF,HOSE,Thực phẩm và đồ uống
VCR,Upcom,Bất động sản
VEF,Upcom,Bất động sản
VFR,Upcom,Hàng & Dịch vụ Công nghiệp
VLA,HNX,Công nghệ Thông tin
VMS,HNX,Hàng & Dịch vụ Công nghiệp
VNF,HNX,Hàng & Dịch vụ Công nghiệp
VSA,HNX,Hàng & Dịch vụ Công nghiệp
VTX,Upcom,Hàng & Dịch vụ Công nghiệp
X20,HNX,Hàng cá nhân & Gia dụng
AAM,HOSE,Thực phẩm và đồ uống
AAV,HNX,Bất động sản
ADC,HNX,Truyền thông
AFX,Upcom,Bán lẻ
ASP,HOSE,"Điện, nước & xăng dầu khí đốt"
BNW,Upcom,"Điện, nước & xăng dầu khí đốt"
BWE,HOSE,"Điện, nước & xăng dầu khí đốt"
C32,HOSE,Xây dựng và Vật liệu
CCC,Upcom,Xây dựng và Vật liệu
CDN,HNX,Hàng & Dịch vụ Công nghiệp
CET,HNX,Hàng cá nhân & Gia dụng
CFV,Upcom,Thực phẩm và đồ uống
CLC,HOSE,Hàng cá nhân & Gia dụng
CLH,HNX,Xây dựng và Vật liệu
CX8,HNX,Xây dựng và Vật liệu
DAD,HNX,Truyền thông
DAN,Upcom,Y tế
DBT,HOSE,Y tế
DCL,HOSE,Y tế
DDM,Upcom,Hàng & Dịch vụ Công nghiệp
DGC,HOSE,Hóa chất
DHG,HOSE,Y tế
DHP,HNX,Hàng & Dịch vụ Công nghiệp
DS3,HNX,Hàng & Dịch vụ Công nghiệp
DWC,Upcom,"Điện, nước & xăng dầu khí đốt"
FID,HNX,Xây dựng và Vật liệu
FTM,Upcom,Hàng cá nhân & Gia dụng
GSP,HOSE,Hàng & Dịch vụ Công nghiệp
GTA,HOSE,Tài nguyên Cơ bản
HBC,HOSE,Xây dựng và Vật liệu
HBH,Upcom,Thực phẩm và đồ uống
HCO,Upcom,
HCT,HNX,Hàng & Dịch vụ Công nghiệp
HDA,HNX,Xây dựng và Vật liệu
HHS,HOSE,Ô tô và phụ tùng
HIO,Upcom,"Điện, nước & xăng dầu khí đốt"
HKT,HNX,Thực phẩm và đồ uống
HLC,HNX,Tài nguyên Cơ bản
HPW,Upcom,"Điện, nước & xăng dầu khí đốt"
HPX,HOSE,Bất động sản
HQC,HOSE,Bất động sản
HSG,HOSE,Tài nguyên Cơ bản
HTL,HOSE,Ô tô và phụ tùng
HTT,Upcom,Bán lẻ
IDJ,HNX,Bất động sản
IDV,HNX,Bất động sản
IFS,Upcom,Thực phẩm và đồ uống
ING,Upcom,Xây dựng và Vật liệu
ITA,HOSE,Bất động sản
KDC,HOSE,Thực phẩm và đồ uống
KDM,HNX,Xây dựng và Vật liệu
KMT,HNX,Tài nguyên Cơ bản
KOS,HOSE,Bất động sản
KVC,Upcom,Tài nguyên Cơ bản
L18,HNX,Xây dựng và Vật liệu
LDG,HOSE,Bất động sản
LHC,HNX,Xây dựng và Vật liệu
LIX,HOSE,Hàng cá nhân & Gia dụng
LO5,Upcom,Hàng & Dịch vụ Công nghiệp
LPT,Upcom,Hàng & Dịch vụ Công nghiệp
MAS,HNX,Du lịch và Giải trí
MGR,Upcom,Bất động sản
MIC,Upcom,Tài nguyên Cơ bản
MVC,Upcom,Xây dựng và Vật liệu
NBP,HNX,"Điện, nước & xăng dầu khí đốt"
NSH,HNX,Tài nguyên Cơ bản
NTL,HOSE,Bất động sản
NTT,Upcom,Hàng cá nhân & Gia dụng
PEN,HNX,Xây dựng và Vật liệu
PGS,HNX,"Điện, nước & xăng dầu khí đốt"
PIS,Upcom,Tài nguyên Cơ bản
PMP,HNX,Hàng & Dịch vụ Công nghiệp
PMW,Upcom,"Điện, nước & xăng dầu khí đốt"
PSB,Upcom,Xây dựng và Vật liệu
PTD,HNX,Xây dựng và Vật liệu
PTX,Upcom,"Điện, nước & xăng dầu khí đốt"
QHD,HNX,Hàng & Dịch vụ Công nghiệp
QNW,Upcom,"Điện, nước & xăng dầu khí đốt"
RAL,HOSE,Hàng cá nhân & Gia dụng
RIC,Upcom,Du lịch và Giải trí
S55,HNX,Xây dựng và Vật liệu
SBD,Upcom,Công nghệ Thông tin
SFC,HOSE,"Điện, nước & xăng dầu khí đốt"
SGD,HNX,Truyền thông
SGS,Upcom,Hàng & Dịch vụ Công nghiệp
SJD,HOSE,"Điện, nước & xăng dầu khí đốt"
SJS,HOSE,Bất động sản
SLS,HNX,Thực phẩm và đồ uống
SMB,HOSE,Thực phẩm và đồ uống
SP2,Upcom,"Điện, nước & xăng dầu khí đốt"
SPC,HNX,Hóa chất
SRC,HOSE,Ô tô và phụ tùng
STP,HNX,Hàng & Dịch vụ Công nghiệp
SVG,Upcom,Hàng & Dịch vụ Công nghiệp
SZE,Upcom,Hàng & Dịch vụ Công nghiệp
TAR,Upcom,Thực phẩm và đồ uống
TCK,Upcom,Xây dựng và Vật liệu
TCM,HOSE,Hàng cá nhân & Gia dụng
THD,HNX,Bất động sản
TIP,HOSE,Bất động sản
TL4,Upcom,Xây dựng và Vật liệu
TLD,HOSE,Xây dựng và Vật liệu
TSJ,Upcom,Du lịch và Giải trí
TTA,HOSE,"Điện, nước & xăng dầu khí đốt"
TV4,HNX,Hàng & Dịch vụ Công nghiệp
TVT,HOSE,Hàng cá nhân & Gia dụng
UNI,HNX,Công nghệ Thông tin
VC2,HNX,Xây dựng và Vật liệu
VC3,HNX,Bất động sản
VCM,HNX,Hàng & Dịch vụ Công nghiệp
VE2,Upcom,Xây dựng và Vật liệu
VE3,HNX,Xây dựng và Vật liệu
VHL,HNX,Xây dựng và Vật liệu
VID,HOSE,Tài nguyên Cơ bản
VMC,HNX,Xây dựng và Vật liệu
VNM,HOSE,Thực phẩm và đồ uống
VTB,HOSE,Hàng & Dịch vụ Công nghiệp
VUG,Upcom,
YBM,HOSE,Tài nguyên Cơ bản
ABC,Upcom,Viễn thông
ADG,HOSE,Truyền thông
ADP,HOSE,Xây dựng và Vật liệu
AMV,HNX,Y tế
APH,HOSE,Hàng & Dịch vụ Công nghiệp
AST,HOSE,Bán lẻ
BCC,HNX,Xây dựng và Vật liệu
BCM,HOSE,Bất động sản
BDB,HNX,
BDG,Upcom,Hàng cá nhân & Gia dụng
