Ticker,ComGroupCode,nganh
SDU,HNX,Xây dựng và Vật liệu
PEQ,Upcom,Dầu khí
HKB,Upcom,Thực phẩm và đồ uống
GMA,HNX,Ô tô và phụ tùng
BDT,Upcom,Xây dựng và Vật liệu
BCA,Upcom,Tài nguyên Cơ bản
TLP,Upcom,"Điện, nước & xăng dầu khí đốt"
SJF,HOSE,Tài nguyên Cơ bản
PVE,Upcom,Dầu khí
HTP,HNX,Truyền thông
GIL,HOSE,Hàng cá nhân & Gia dụng
FUEVN100,HOSE,
CMV,HOSE,Bán lẻ
TPH,HNX,
PXA,Upcom,Bất động sản
POM,Upcom,Tài nguyên Cơ bản
PAS,Upcom,Tài nguyên Cơ bản
KPF,HOSE,Xây dựng và Vật liệu
HOT,Upcom,Du lịch và Giải trí
DTE,Upcom,"Điện, nước & xăng dầu khí đốt"
DPC,Upcom,Hàng & Dịch vụ Công nghiệp
CT6,Upcom,Xây dựng và Vật liệu
AGM,HOSE,Thực phẩm và đồ uống
ILA,Upcom,Xây dựng và Vật liệu
DMN,Upcom,Thực phẩm và đồ uống
CCP,Upcom,Hàng & Dịch vụ Công nghiệp
VTS,Upcom,Xây dựng và Vật liệu
PLO,Upcom,Hàng & Dịch vụ Công nghiệp
HAI,Upcom,Hóa chất
DVG,HNX,Xây dựng và Vật liệu
CRV,HOSE,
VE8,HNX,Xây dựng và Vật liệu
PVA,Upcom,Xây dựng và Vật liệu
PCG,HNX,"Điện, nước & xăng dầu khí đốt"
KSH,Upcom,Thực phẩm và đồ uống
GKM,HNX,Xây dựng và Vật liệu
ATB,Upcom,Xây dựng và Vật liệu
AMP,Upcom,Y tế
A32,Upcom,Hàng cá nhân & Gia dụng
APP,Upcom,Hóa chất
ATA,Upcom,Thực phẩm và đồ uống
BHP,Upcom,Thực phẩm và đồ uống
BMG,Upcom,Hàng cá nhân & Gia dụng
BRS,Upcom,Hàng & Dịch vụ Công nghiệp
BSD,Upcom,Thực phẩm và đồ uống
BVN,Upcom,Hàng cá nhân & Gia dụng
CAT,Upcom,Thực phẩm và đồ uống
CDG,Upcom,Xây dựng và Vật liệu
CMT,Upcom,Công nghệ Thông tin
CMN,Upcom,Thực phẩm và đồ uống
DAC,Upcom,Xây dựng và Vật liệu
ILC,Upcom,Hàng & Dịch vụ Công nghiệp
L62,Upcom,Hàng & Dịch vụ Công nghiệp
LM3,Upcom,Xây dựng và Vật liệu
MFS,Upcom,Viễn thông
MQB,Upcom,Hàng & Dịch vụ Công nghiệp
PEC,Upcom,Hàng & Dịch vụ Công nghiệp
PTG,Upcom,Hàng cá nhân & Gia dụng
PVO,Upcom,Hóa chất
QNU,Upcom,Hàng & Dịch vụ Công nghiệp
RAT,Upcom,Hàng & Dịch vụ Công nghiệp
RBC,Upcom,Hóa chất
SEP,Upcom,Hóa chất
SGV,Upcom,
SHC,Upcom,Hàng & Dịch vụ Công nghiệp
SJM,Upcom,Xây dựng và Vật liệu
TAN,Upcom,Thực phẩm và đồ uống
TBW,Upcom,"Điện, nước & xăng dầu khí đốt"
TQW,Upcom,"Điện, nước & xăng dầu khí đốt"
VCT,Upcom,Hàng & Dịch vụ Công nghiệp
VQC,Upcom,Hàng & Dịch vụ Công nghiệp
VSG,Upcom,Hàng & Dịch vụ Công nghiệp
BAL,Upcom,Hàng & Dịch vụ Công nghiệp
BCP,Upcom,Y tế
BEL,Upcom,Hàng cá nhân & Gia dụng
BHK,Upcom,Thực phẩm và đồ uống
CDR,Upcom,Xây dựng và Vật liệu
CFM,Upcom,Hàng & Dịch vụ Công nghiệp
CIP,Upcom,Xây dựng và Vật liệu
CNA,Upcom,Thực phẩm và đồ uống
DLD,Upcom,Du lịch và Giải trí
DMS,Upcom,"Điện, nước & xăng dầu khí đốt"
DNL,Upcom,Hàng & Dịch vụ Công nghiệp
DOC,Upcom,Hóa chất
DPP,Upcom,Y tế
EFI,Upcom,Bất động sản
DUS,Upcom,Hàng & Dịch vụ Công nghiệp
GVT,Upcom,Tài nguyên Cơ bản
HDS,Upcom,
HEP,Upcom,Hàng & Dịch vụ Công nghiệp
HLO,Upcom,Hàng & Dịch vụ Công nghiệp
HMS,Upcom,Xây dựng và Vật liệu
ICI,Upcom,Xây dựng và Vật liệu
L12,Upcom,Xây dựng và Vật liệu
L45,Upcom,Xây dựng và Vật liệu
LM7,Upcom,Hàng & Dịch vụ Công nghiệp
MTL,Upcom,Hàng & Dịch vụ Công nghiệp
MTC,Upcom,
MLC,Upcom,Hàng & Dịch vụ Công nghiệp
MLS,Upcom,Thực phẩm và đồ uống
NDC,Upcom,Y tế
NLS,Upcom,"Điện, nước & xăng dầu khí đốt"
NUE,Upcom,Hàng & Dịch vụ Công nghiệp
PCM,Upcom,Xây dựng và Vật liệu
PNG,Upcom,Du lịch và Giải trí
SCC,Upcom,Xây dựng và Vật liệu
SIV,Upcom,Xây dựng và Vật liệu
SKN,Upcom,Thực phẩm và đồ uống
TBR,Upcom,Bất động sản
TCD,HOSE,Xây dựng và Vật liệu
THU,Upcom,Hàng & Dịch vụ Công nghiệp
TEL,Upcom,Xây dựng và Vật liệu
TRT,Upcom,Xây dựng và Vật liệu
VBG,Upcom,Tài nguyên Cơ bản
TVG,Upcom,Xây dựng và Vật liệu
VIM,Upcom,Tài nguyên Cơ bản
VLP,Upcom,Hàng & Dịch vụ Công nghiệp
VWS,Upcom,"Điện, nước & xăng dầu khí đốt"
VXT,Upcom,Hàng & Dịch vụ Công nghiệp
XMD,Upcom,Xây dựng và Vật liệu
ALV,Upcom,Xây dựng và Vật liệu
APL,Upcom,Hàng & Dịch vụ Công nghiệp
BBM,Upcom,Thực phẩm và đồ uống
BHC,Upcom,Xây dựng và Vật liệu
BLF,Upcom,Thực phẩm và đồ uống
CNN,Upcom,Xây dựng và Vật liệu
BTN,Upcom,Xây dựng và Vật liệu
DCR,Upcom,Xây dựng và Vật liệu
DTH,Upcom,Y tế
DVW,Upcom,Xây dựng và Vật liệu
DXL,Upcom,Du lịch và Giải trí
EMG,Upcom,Hàng & Dịch vụ Công nghiệp
FRC,Upcom,Tài nguyên Cơ bản
GH3,Upcom,Xây dựng và Vật liệu
GLC,Upcom,Tài nguyên Cơ bản
IN4,Upcom,Truyền thông
HPT,Upcom,Công nghệ Thông tin
HPH,Upcom,Hóa chất
L35,Upcom,Hàng & Dịch vụ Công nghiệp
L61,Upcom,Hàng & Dịch vụ Công nghiệp
LGM,Upcom,
MEF,Upcom,Y tế
MND,Upcom,Hàng & Dịch vụ Công nghiệp
MPY,Upcom,Hàng & Dịch vụ Công nghiệp
MTV,Upcom,Hàng & Dịch vụ Công nghiệp
PLA,Upcom,Xây dựng và Vật liệu
PLE,Upcom,Xây dựng và Vật liệu
PND,Upcom,"Điện, nước & xăng dầu khí đốt"
PTO,Upcom,Xây dựng và Vật liệu
QNT,Upcom,Xây dựng và Vật liệu
QSP,Upcom,Hàng & Dịch vụ Công nghiệp
SD7,Upcom,Xây dựng và Vật liệu
SSG,Upcom,Hàng & Dịch vụ Công nghiệp
TLT,Upcom,Xây dựng và Vật liệu
TUG,Upcom,Hàng & Dịch vụ Công nghiệp
TVM,Upcom,Hàng & Dịch vụ Công nghiệp
TV6,Upcom,Bất động sản
USD,Upcom,Hàng & Dịch vụ Công nghiệp
VDB,Upcom,Tài nguyên Cơ bản
VDN,Upcom,Hàng cá nhân & Gia dụng
VDT,Upcom,Tài nguyên Cơ bản
VMK,Upcom,Xây dựng và Vật liệu
VTI,Upcom,Hàng cá nhân & Gia dụng
WTC,Upcom,Hàng & Dịch vụ Công nghiệp
BBT,Upcom,Hàng cá nhân & Gia dụng
BCB,Upcom,Tài nguyên Cơ bản
BCG,HOSE,Dịch vụ tài chính
BMD,Upcom,Hàng & Dịch vụ Công nghiệp
BTU,Upcom,Hàng & Dịch vụ Công nghiệp
BWA,Upcom,"Điện, nước & xăng dầu khí đốt"
CGV,Upcom,Xây dựng và Vật liệu
CHC,Upcom,Xây dựng và Vật liệu
DBM,Upcom,Y tế
DLT,Upcom,Du lịch và Giải trí
DNE,Upcom,Hàng & Dịch vụ Công nghiệp
DPH,Upcom,Y tế
EPC,Upcom,Thực phẩm và đồ uống
EPH,Upcom,
FT1,Upcom,Hàng & Dịch vụ Công nghiệp
HFC,Upcom,"Điện, nước & xăng dầu khí đốt"
HNP,Upcom,Hóa chất
HRB,Upcom,Bất động sản
IBD,Upcom,Truyền thông
ICC,Upcom,Xây dựng và Vật liệu
ISG,Upcom,Hàng & Dịch vụ Công nghiệp
KCE,Upcom,
KIP,Upcom,Hàng & Dịch vụ Công nghiệp
LQN,Upcom,Xây dựng và Vật liệu
MGG,Upcom,Hàng cá nhân & Gia dụng
MTX,Upcom,
MRF,Upcom,Y tế
NAC,Upcom,Xây dựng và Vật liệu
NAU,Upcom,Hàng & Dịch vụ Công nghiệp
NWT,Upcom,Du lịch và Giải trí
NVP,Upcom,"Điện, nước & xăng dầu khí đốt"
POB,Upcom,"Điện, nước & xăng dầu khí đốt"
PTP,Upcom,Viễn thông
QCC,Upcom,Xây dựng và Vật liệu
QHW,Upcom,Thực phẩm và đồ uống
SDP,Upcom,Xây dựng và Vật liệu
SDY,Upcom,Xây dựng và Vật liệu
SPH,Upcom,Thực phẩm và đồ uống
THW,Upcom,"Điện, nước & xăng dầu khí đốt"
UCT,Upcom,Hàng & Dịch vụ Công nghiệp
UPC,Upcom,"Điện, nước & xăng dầu khí đốt"
VGL,Upcom,Tài nguyên Cơ bản
VMT,Upcom,Hàng & Dịch vụ Công nghiệp
VPC,Upcom,Xây dựng và Vật liệu
VTK,Upcom,Hàng & Dịch vụ Công nghiệp
BLT,Upcom,Thực phẩm và đồ uống
BMN,Upcom,
BT1,Upcom,Hóa chất
BTD,Upcom,Xây dựng và Vật liệu
C22,Upcom,Thực phẩm và đồ uống
CI5,Upcom,Xây dựng và Vật liệu
CCS,Upcom,
CDH,Upcom,Hàng & Dịch vụ Công nghiệp
CH5,Upcom,Xây dựng và Vật liệu
CPH,Upcom,Bán lẻ
DHN,Upcom,Y tế
DKW,Upcom,"Điện, nước & xăng dầu khí đốt"
DIC,Upcom,Xây dựng và Vật liệu
DTB,Upcom,
FBC,Upcom,Hàng & Dịch vụ Công nghiệp
GCB,Upcom,"Điện, nước & xăng dầu khí đốt"
FTI,Upcom,Ô tô và phụ tùng
HDP,Upcom,Y tế
HFX,Upcom,Bán lẻ
HES,Upcom,Du lịch và Giải trí
HFB,Upcom,Xây dựng và Vật liệu
HLB,Upcom,Thực phẩm và đồ uống
HPB,Upcom,Hàng & Dịch vụ Công nghiệp
IHK,Upcom,Truyền thông
IME,Upcom,Hàng & Dịch vụ Công nghiệp
KHD,Upcom,Tài nguyên Cơ bản
L43,Upcom,Xây dựng và Vật liệu
MDA,Upcom,Hàng & Dịch vụ Công nghiệp
NEM,Upcom,
PCF,Upcom,Thực phẩm và đồ uống
PMJ,Upcom,Công nghệ Thông tin
PMT,Upcom,Công nghệ Thông tin
SAP,Upcom,Truyền thông
SDK,Upcom,Hàng & Dịch vụ Công nghiệp
SPV,Upcom,Thực phẩm và đồ uống
SRB,Upcom,Công nghệ Thông tin
STS,Upcom,Hàng & Dịch vụ Công nghiệp
TR1,Upcom,Hàng & Dịch vụ Công nghiệp
TS3,Upcom,Xây dựng và Vật liệu
TLI,Upcom,Hàng cá nhân & Gia dụng
TSD,Upcom,Du lịch và Giải trí
VDG,Upcom,Hàng cá nhân & Gia dụng
VIH,Upcom,Xây dựng và Vật liệu
VIR,Upcom,Du lịch và Giải trí
VNI,Upcom,Bất động sản
VW3,Upcom,Xây dựng và Vật liệu
ACE,Upcom,Xây dựng và Vật liệu
ACS,Upcom,Xây dựng và Vật liệu
AGX,Upcom,Bán lẻ
BCR,Upcom,Xây dựng và Vật liệu
BHG,Upcom,Thực phẩm và đồ uống
BVG,Upcom,Tài nguyên Cơ bản
C92,Upcom,Xây dựng và Vật liệu
CK8,Upcom,Bất động sản
CYC,Upcom,Xây dựng và Vật liệu
DCH,Upcom,Bất động sản
DKC,Upcom,Bán lẻ
E29,Upcom,Xây dựng và Vật liệu
FCC,Upcom,Bất động sản
FHN,Upcom,Bán lẻ
HC1,Upcom,Xây dựng và Vật liệu
HPP,Upcom,Xây dựng và Vật liệu
HU6,Upcom,Bất động sản
HU3,Upcom,Xây dựng và Vật liệu
KWA,Upcom,"Điện, nước & xăng dầu khí đốt"
LMI,Upcom,Hàng & Dịch vụ Công nghiệp
LNC,Upcom,Hóa chất
MA1,Upcom,Bất động sản
MBN,Upcom,Hàng & Dịch vụ Công nghiệp
MBT,Upcom,Bất động sản
MGC,Upcom,Tài nguyên Cơ bản
MEC,Upcom,Xây dựng và Vật liệu
MTH,Upcom,Hàng & Dịch vụ Công nghiệp
MQN,Upcom,Hàng & Dịch vụ Công nghiệp
NBE,Upcom,Truyền thông
NDP,Upcom,Y tế
NJC,Upcom,Hàng cá nhân & Gia dụng
NNT,Upcom,"Điện, nước & xăng dầu khí đốt"
NTW,Upcom,"Điện, nước & xăng dầu khí đốt"
NSG,Upcom,Hóa chất
PAI,Upcom,Viễn thông
PCC,Upcom,Xây dựng và Vật liệu
PJS,Upcom,"Điện, nước & xăng dầu khí đốt"
PNT,Upcom,Xây dựng và Vật liệu
PSL,Upcom,Thực phẩm và đồ uống
PRO,Upcom,Thực phẩm và đồ uống
PWA,Upcom,Bất động sản
SAL,Upcom,Hàng & Dịch vụ Công nghiệp
SB1,Upcom,Thực phẩm và đồ uống
TAB,Upcom,Hàng & Dịch vụ Công nghiệp
TB8,Upcom,Hàng & Dịch vụ Công nghiệp
TPS,Upcom,Du lịch và Giải trí
TQN,Upcom,Tài nguyên Cơ bản
TTG,Upcom,Hàng cá nhân & Gia dụng
VHH,Upcom,Xây dựng và Vật liệu
VIE,Upcom,Công nghệ Thông tin
VNX,Upcom,Truyền thông
VMA,Upcom,Ô tô và phụ tùng
VMG,Upcom,"Điện, nước & xăng dầu khí đốt"
VPW,Upcom,"Điện, nước & xăng dầu khí đốt"
VSE,Upcom,Hàng & Dịch vụ Công nghiệp
VTM,Upcom,Du lịch và Giải trí
XLV,Upcom,Xây dựng và Vật liệu
YTC,Upcom,Y tế
BBH,Upcom,Hàng & Dịch vụ Công nghiệp
CCM,Upcom,Xây dựng và Vật liệu
CCV,Upcom,Xây dựng và Vật liệu
CID,Upcom,Xây dựng và Vật liệu
DDH,Upcom,Hàng & Dịch vụ Công nghiệp
FRM,Upcom,Tài nguyên Cơ bản
DZM,Upcom,Hàng & Dịch vụ Công nghiệp
GTD,Upcom,Hàng cá nhân & Gia dụng
FSO,Upcom,Hàng & Dịch vụ Công nghiệp
GER,Upcom,Hóa chất
HAM,Upcom,Xây dựng và Vật liệu
HBD,Upcom,Hàng & Dịch vụ Công nghiệp
HCB,Upcom,
HCI,Upcom,Xây dựng và Vật liệu
HD2,Upcom,Bất động sản
HD8,Upcom,Bất động sản
HEC,Upcom,Hàng & Dịch vụ Công nghiệp
HEJ,Upcom,Xây dựng và Vật liệu
HLY,Upcom,Xây dựng và Vật liệu
HMG,Upcom,Tài nguyên Cơ bản
HNB,Upcom,Hàng & Dịch vụ Công nghiệp
L63,Upcom,Hàng & Dịch vụ Công nghiệp
LG9,Upcom,Xây dựng và Vật liệu
LKW,Upcom,"Điện, nước & xăng dầu khí đốt"
MTB,Upcom,Hàng & Dịch vụ Công nghiệp
MTG,Upcom,"Điện, nước & xăng dầu khí đốt"
NAS,Upcom,Hàng & Dịch vụ Công nghiệp
NXT,Upcom,Xây dựng và Vật liệu
ONW,Upcom,Du lịch và Giải trí
S12,Upcom,Xây dựng và Vật liệu
SCO,Upcom,Hàng & Dịch vụ Công nghiệp
S74,Upcom,Xây dựng và Vật liệu
SAC,Upcom,Hàng & Dịch vụ Công nghiệp
SDJ,Upcom,
SDV,Upcom,Hàng & Dịch vụ Công nghiệp
STT,Upcom,Du lịch và Giải trí
TA6,Upcom,Xây dựng và Vật liệu
TAW,Upcom,"Điện, nước & xăng dầu khí đốt"
TDB,Upcom,"Điện, nước & xăng dầu khí đốt"
TMW,Upcom,Tài nguyên Cơ bản
TKA,Upcom,Hàng & Dịch vụ Công nghiệp
TOW,Upcom,"Điện, nước & xăng dầu khí đốt"
TVH,Upcom,Xây dựng và Vật liệu
TW3,Upcom,Y tế
V11,Upcom,
UDL,Upcom,Hàng & Dịch vụ Công nghiệp
UMC,Upcom,Xây dựng và Vật liệu
USC,Upcom,Xây dựng và Vật liệu
VES,Upcom,Bất động sản
VTA,Upcom,Xây dựng và Vật liệu
VXP,Upcom,Hóa chất
X77,Upcom,Xây dựng và Vật liệu
AG1,Upcom,Hàng cá nhân & Gia dụng
APT,Upcom,Thực phẩm và đồ uống
BCV,Upcom,Du lịch và Giải trí
BIO,Upcom,Y tế
BLN,Upcom,Du lịch và Giải trí
BQB,Upcom,Thực phẩm và đồ uống
BTB,Upcom,Thực phẩm và đồ uống
BTG,Upcom,Hàng & Dịch vụ Công nghiệp
CKA,Upcom,Hàng & Dịch vụ Công nghiệp
CMK,Upcom,Hàng & Dịch vụ Công nghiệp
CNC,Upcom,Y tế
DFC,Upcom,Tài nguyên Cơ bản
DAS,Upcom,Ô tô và phụ tùng
DC1,Upcom,Xây dựng và Vật liệu
DCG,Upcom,Hàng cá nhân & Gia dụng
CTC,HNX,Du lịch và Giải trí
DNM,Upcom,Y tế
DNT,Upcom,Du lịch và Giải trí
DOP,Upcom,Hàng & Dịch vụ Công nghiệp
DVC,Upcom,"Điện, nước & xăng dầu khí đốt"
EME,Upcom,Hàng & Dịch vụ Công nghiệp
GND,Upcom,Xây dựng và Vật liệu
H11,Upcom,Xây dựng và Vật liệu
HHN,Upcom,Hàng & Dịch vụ Công nghiệp
HLS,Upcom,Hàng & Dịch vụ Công nghiệp
KCB,Upcom,Tài nguyên Cơ bản
LMC,Upcom,Tài nguyên Cơ bản
MTP,Upcom,Y tế
NSS,Upcom,Thực phẩm và đồ uống
NTF,Upcom,Y tế
ODE,Upcom,Truyền thông
PTH,Upcom,"Điện, nước & xăng dầu khí đốt"
SHG,Upcom,Xây dựng và Vật liệu
SIG,Upcom,Xây dựng và Vật liệu
SNC,Upcom,Thực phẩm và đồ uống
SST,Upcom,
TCJ,Upcom,Thực phẩm và đồ uống
TGP,Upcom,Hàng & Dịch vụ Công nghiệp
TIE,Upcom,Hàng & Dịch vụ Công nghiệp
TNP,Upcom,Hàng & Dịch vụ Công nghiệp
TRS,Upcom,Hàng & Dịch vụ Công nghiệp
TSG,Upcom,Hàng & Dịch vụ Công nghiệp
TVA,Upcom,Xây dựng và Vật liệu
UEM,Upcom,Hàng & Dịch vụ Công nghiệp
VBH,Upcom,Hàng & Dịch vụ Công nghiệp
VCE,Upcom,Xây dựng và Vật liệu
VNH,Upcom,Thực phẩm và đồ uống
VPR,Upcom,Truyền thông
VTL,Upcom,Thực phẩm và đồ uống
X26,Upcom,Hàng cá nhân & Gia dụng
YBC,Upcom,Xây dựng và Vật liệu
DAG,HOSE,Hóa chất
GAB,Upcom,Xây dựng và Vật liệu
HRT,Upcom,
TTP,Upcom,
SRT,Upcom,
CAB,Upcom,
RDP,HOSE,Hóa chất
BII,Upcom,Bất động sản
MTN,Upcom,
MHL,HNX,Tài nguyên Cơ bản
SPI,HNX,Tài nguyên Cơ bản
LTG,Upcom,Thực phẩm và đồ uống
CAV,HOSE,
HGW,Upcom,
LTC,Upcom,Công nghệ Thông tin
LBC,Upcom,
KTT,HNX,Xây dựng và Vật liệu
HPM,Upcom,Tài nguyên Cơ bản
G20,Upcom,Hàng cá nhân & Gia dụng
CT3,Upcom,Xây dựng và Vật liệu
HSA,Upcom,Hàng & Dịch vụ Công nghiệp
D17,Upcom,
WTB,Upcom,
MIM,Upcom,Tài nguyên Cơ bản
DTV,Upcom,
BCO,Upcom,
PCN,Upcom,
KTW,Upcom,
TTZ,Upcom,Xây dựng và Vật liệu
TA3,Upcom,
SSF,Upcom,Hàng cá nhân & Gia dụng
CE1,Upcom,
CEG,Upcom,
TST,Upcom,Công nghệ Thông tin
LUT,Upcom,Xây dựng và Vật liệu
HLT,Upcom,Hàng cá nhân & Gia dụng
BCH,HNX,
KLF,Upcom,Du lịch và Giải trí
TKG,HNX,Tài nguyên Cơ bản
PXC,Upcom,Bất động sản
AMD,Upcom,Bất động sản
PID,Upcom,Xây dựng và Vật liệu
PPI,Upcom,Bất động sản
LCC,Upcom,Xây dựng và Vật liệu
VXB,Upcom,Xây dựng và Vật liệu
HSI,Upcom,Hóa chất
RCD,Upcom,Xây dựng và Vật liệu
CBS,Upcom,Thực phẩm và đồ uống
VLF,Upcom,Thực phẩm và đồ uống
TKC,Upcom,Xây dựng và Vật liệu
DPD,OTHER,
IBC,Upcom,Dịch vụ tài chính
NGC,Upcom,Thực phẩm và đồ uống
PVI,HNX,Bảo hiểm
SJC,Upcom,Xây dựng và Vật liệu
FLC,Upcom,Bất động sản
FHH,Upcom,
SSN,Upcom,Thực phẩm và đồ uống
MEY,Upcom,
ROS,Upcom,Xây dựng và Vật liệu
NHV,Upcom,Tài nguyên Cơ bản
VC5,Upcom,Xây dựng và Vật liệu
TBH,Upcom,Hàng & Dịch vụ Công nghiệp
L44,Upcom,Hàng & Dịch vụ Công nghiệp
AGR,HOSE,Dịch vụ tài chính
TKD,Upcom,
LCS,Upcom,Xây dựng và Vật liệu
PSG,Upcom,Xây dựng và Vật liệu
ASA,Upcom,Hàng cá nhân & Gia dụng
HLA,Upcom,Tài nguyên Cơ bản
AVF,Upcom,Thực phẩm và đồ uống
KAC,Upcom,
GTT,Upcom,Du lịch và Giải trí
NHP,Upcom,Hàng & Dịch vụ Công nghiệp
CLG,Upcom,Bất động sản
NTB,Upcom,Bất động sản
SD1,Upcom,Xây dựng và Vật liệu
S96,Upcom,Xây dựng và Vật liệu
HVG,Upcom,Thực phẩm và đồ uống
HDO,Upcom,Hàng & Dịch vụ Công nghiệp
KHL,Upcom,Xây dựng và Vật liệu
DPS,Upcom,Tài nguyên Cơ bản
VW1,Upcom,
C12,Upcom,Xây dựng và Vật liệu
B82,Upcom,
HAV,Upcom,Thực phẩm và đồ uống
SDX,Upcom,
PX1,Upcom,Xây dựng và Vật liệu
CAF,Upcom,
S27,Upcom,Xây dựng và Vật liệu
SDB,Upcom,Xây dựng và Vật liệu
TBT,Upcom,
DHQ,Upcom,
THO,Upcom,
CTA,Upcom,Xây dựng và Vật liệu
NDF,Upcom,Thực phẩm và đồ uống
DTJ,Upcom,
CTN,Upcom,Xây dựng và Vật liệu
DO3,Upcom,
STL,Upcom,Bất động sản
TNM,Upcom,Xây dựng và Vật liệu
KSS,Upcom,
V15,Upcom,Xây dựng và Vật liệu
