STT,Mã CK,Tên công ty,Ngày thông báo,Lý do
1,AAV,Công ty cổ phần AAV Group,10/10/2025,"- Chứng khoán bị cảnh báo, kiểm soát; 
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 của công ty mẹ tại Báo cáo tài chính hợp nhất bán niên năm 2025 đã được soát xét  là số âm."
2,AMV,Công ty cổ phần SXKD Dược và trang thiết bị y tế Việt Mỹ,10/10/2025,"- Chứng khoán thuộc diện bị kiểm soát, hạn chế giao dịch, đình chỉ giao dịch;
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 của công ty mẹ tại Báo cáo tài chính hợp nhất bán niên năm 2025 đã được soát xét  là số âm."
3,API,Công ty cổ phần Đầu tư Châu á - Thái Bình Dương,10/10/2025,"- Chứng khoán thuộc diện bị kiểm soát;
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 của công ty mẹ tại Báo cáo tài chính hợp nhất bán niên năm 2025 đã được soát xét  là số âm."
4,APS,Công ty Cổ phần Chứng khoán Châu Á - Thái Bình Dương,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
5,BCC,Công ty cổ phần Xi măng Bỉm Sơn,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
6,BNA,Công ty cổ phần Tập đoàn Đầu tư Bảo Ngọc,10/10/2025,Lợi nhuận sau thuế của công ty mẹ 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm
7,BTS,Công ty cổ phần Xi măng Vicem Bút Sơn,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
8,CAG,CTCP Cảng An Giang,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo; 
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm."
9,CET,Công ty cổ phần HTC Holding,10/10/2025,Chứng khoán thuộc diện bị hạn chế giao dịch
10,DDG,Công ty cổ phần Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
11,DHP,CTCP Điện cơ Hải Phòng,25/12/2025,Chứng khoán thuộc diện bị cảnh báo
12,DS3,Công ty cổ phần DS3,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
13,ECI,CTCP Tập đoàn ECI,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
14,FID,CTCP Đầu tư và Phát triển Doanh nghiệp Việt Nam,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo, hạn chế giao dịch;
- Lợi nhuận sau thuế của công ty mẹ 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm."
15,GKM,CTCP GKM Holdings,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo, hạn chế giao dịch;
- Tổ chức niêm yết chậm công bố thông tin Báo cáo tài chính năm 2024 đã được kiểm toán quá 05 ngày làm việc kể từ ngày hết hạn công bố thông tin."
16,GMA,CTCP G-Automobile,10/10/2025,Lợi nhuận sau thuế của công ty mẹ 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm
17,HBS,Công ty cổ phần Chứng khoán Hòa Bình,10/10/2025,Chứng khoán thuộc diện bị hạn chế giao dịch
18,HCT,CTCP Thương mại-Dịch vụ-Vận tải Xi măng Hải Phòng,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
19,HEV,Công ty Cổ phần Sách Đại học - Dạy nghề,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 và Lợi nhuận sau thuế chưa phân phối tại ngày 30/6/2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm
20,HOM,CTCP Xi măng VICEM Hoàng Mai,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
21,ICG,CTCP Xây dựng Sông Hồng,10/10/2025,Lợi nhuận sau thuế của cổ đông công ty mẹ 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm
22,IDJ,CTCP Đầu tư IDJ Việt Nam,10/10/2025,Chứng khoán thuộc diện bị kiểm soát.
23,KDM,Công ty Cổ Phần Tập đoàn GCL,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm
24,KKC,Công ty Cổ phần Tập đoàn Thành Thái,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo; 
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm."
25,KSD,CTCP Đầu tư DNA,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 và Lợi nhuận sau thuế chưa phân phối tại báo cáo tài chính bán niên soát xét năm 2025 là số âm.
26,LDP,CTCP Dược Lâm Đồng - Ladophar,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
27,MAS,CTCP Dịch vụ Hàng Không Sân Bay Đà Nẵng,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
28,MED,CTCP Dược Trung Ương Mediplantex,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
29,NBP,Công ty cổ phần  Nhiệt điện Ninh Bình,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
30,NRC,Công ty Cổ phần Tập đoàn NRC,10/10/2025,Công ty niêm yết nhận được kết luận của cơ quan thuế về việc công ty vi phạm pháp luật thuế.
31,NVB,Ngân hàng TMCP Quốc Dân,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
32,OCH,CTCP One Capital Hospitality,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo; 
- Lợi nhuận sau thuế của công ty mẹ 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm"
33,PEN,CTCP Xây lắp III Petrolimex,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
34,PGN,Công ty cổ phần Phụ Gia Nhựa,10/10/2025,Tổ chức niêm yết có Báo cáo tài chính bán niên soát xét năm 2025 có ý kiến không phải là ý kiến chấp thuận toàn phần của tổ chức kiểm toán.
35,PGT,CTCP PGT Holdings,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
36,POT,CTCP Thiết bị Bưu điện,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm
37,PPE,Công Ty Cổ Phần Tư Vấn Đầu Tư PP ENTERPRISE,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
38,PTD,CTCP Thiết kế  xây dựng Thương mại Phúc Thịnh,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
39,PV2,Công ty cổ phần Đầu tư PV2,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo;
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại báo cáo tài chính bán niên soát xét năm 2025 là số âm."
40,SDA,CTCP SIMCO Sông Đà,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo, kiểm soát, hạn chế giao dịch;
- Lợi nhuận sau thuế năm 2024 tại Báo cáo tài chính kiểm toán năm 2024 là số âm."
41,SDU,CTCP Đầu tư xây dựng và Phát triển đô thị Sông Đà,10/10/2025,Chứng khoán thuộc diện bị kiểm soát.
42,SGD,CTCP Sách giáo dục tại Tp. HCM,10/10/2025,Lợi nhuận sau thuế 06 tháng đầu năm 2025 của cổ đông công ty mẹ trên báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm.
43,SMT,CTCP SAMETEL,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 và Lợi nhuận sau thuế chưa phân phối tại ngày 30/6/2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm
44,SPC,CTCP Bảo vệ Thực vật Sài Gòn,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
45,SRA,CTCP SARA Việt Nam,10/10/2025,"- Chứng khoán thuộc diện bị kiểm soát, Hạn chế giao dịch;
- Lợi nhuận sau thuế của công ty mẹ 06 tháng đầu năm 2025  trên báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm."
46,SSM,CTCP Chế tạo Kết cấu thép VNECO.SSM,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo.
- Tổ chức niêm yết chậm công bố thông tin Báo cáo tài chính năm 2024 đã được kiểm toán quá 05 ngày làm việc kể từ ngày hết hạn công bố thông tin.
- Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính bán niê"
47,TD6,CTCP Than Đèo Nai - Cọc Sáu - TKV,10/10/2025,Thời gian niêm yết dưới 06 tháng tính từ ngày giao dịch đầu tiên.
48,THB,CTCP Bia  Hà Nội - Thanh Hoá,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm
49,THT,CTCP Than Hà Tu - Vinacomin,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm
50,TIG,CTCP Tập đoàn Đầu tư Thăng Long,10/10/2025,Chứng khoán thuộc diện bị cảnh báo; kiểm soát
51,TTH,CTCP Thương mại và Dịch vụ Tiến Thành,10/10/2025,Lợi nhuận sau thuế 6 tháng đầu năm 2025 tại báo cáo tài chính bán niên soát xét năm 2025 là số âm.
52,TXM,CTCP Vicem Thạch cao Xi măng,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
53,VC2,Công ty cổ phần Đầu tư và Xây dựng VINA2,10/10/2025,"Chứng khoán thuộc diện bị cảnh báo, kiểm soát."
54,VC9,Công ty cổ phần xây dựng số 9- VC9,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
55,VE1,CTCP Xây dựng điện VNECO 1,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo;
- Lợi nhuận sau thuế 06 tháng đầu năm 2025 trên báo cáo tài chính bán niên soát xét năm 2025 là số âm."
56,VE3,CTCP Xây dựng điện VNECO3,10/10/2025,Chứng khoán thuộc diện bị hạn chế giao dịch.
57,VE4,CTCP Xây dựng Điện Vneco 4,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
58,VHL,CTCP Viglacera Hạ Long,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
59,VIG,Công ty cổ phần Chứng khoán Đầu tư Tài chính Việt Nam,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo; 
- Lợi nhuận sau thuế 06 tháng đầu năm 2025 tại Báo cáo tài chính bán niên soát xét năm 2025 là số âm."
60,VNT,CTCP Giao nhận Vận tải Ngoại thương,10/10/2025,"- Chứng khoán thuộc diện bị cảnh báo;
- Công ty niêm yết nhận được kết luận của cơ quan thuế về việc công ty vi phạm pháp luật thuế."
61,VTC,CTCP Viễn thông VTC,10/10/2025,Lợi nhuận sau thuế của công ty mẹ 6 tháng đầu năm 2025 tại Báo cáo tài chính hợp nhất bán niên soát xét năm 2025 là số âm.
62,VTJ,CTCP Thương mại và Đầu tư Vi na ta ba,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
63,VTV,Công ty Cổ phần Năng lượng và Môi trường VICEM,10/10/2025,Chứng khoán thuộc diện bị cảnh báo.
